Provider ID,Provider Name ,Address,Governorate,Area,Provider Type,Provider Specialty,Latitude,Longitude,Phone Number
L43,Alfa Laboratories,58 Hegaz St. Amoun Tower,Cairo,Heliopolis,Laboratory,Laboratory,31.31603317,30.04762437,16191    
L43,Alfa Laboratories,Marina 4,Alexandria,North Coast,Laboratory,Laboratory,31.43277826,30.05373729,16191    
L43,Alfa Laboratories,162 El Haram street corner El Arish street,Cairo,Haram,Laboratory,Laboratory,31.16073282,30.09258479,16191    
L43,Alfa Laboratories,Al Hegaz Center - First Quarter,Cairo,Obour City,Laboratory,Laboratory,31.47126633,30.00769746,16191    
L43,Alfa Laboratories,401 Faisal St. - talbeya,Cairo,Faisel,Laboratory,Laboratory,31.1787602,29.99747616,16191    
L43,Alfa Laboratories,Kholfaa Al Rashdeen St.,Kafr Al Sheikh,Kafr Al Sheikh,Laboratory,Laboratory,30.9386394,30.23600791,16191    
L43,Alfa Laboratories,87 El Manial street,Cairo,Manial,Laboratory,Laboratory,31.22304856,30.00694077,16191    
L43,Alfa Laboratories,"105 Saad Zaghloul St., El Mahatta square",Menia,Bani Mazzar,Laboratory,Laboratory,31.23522969,31.11189905,16191    
L43,Alfa Laboratories,26 El Batal Ahmad Abd El Aziz Street,Cairo,Mohandessein,Laboratory,Laboratory,31.20707192,30.02089568,16191    
L43,Alfa Laboratories,Cairo Medical Center,Cairo,6th October,Laboratory,Laboratory,30.91823886,30.03890118,16191    
L43,Alfa Laboratories,Americana Plaza Mall,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,31.01326391,30.05252009,16191    
L43,Alfa Laboratories,1 Cross of 15 May Strret with Ahmed Orabi Street,Qalioubia,Shobra Al Kheima,Laboratory,Laboratory,31.25027428,29.95579762,16191    
L43,Alfa Laboratories,1 Awqaf Building-Al sawah square,Cairo,Hadayek Al Kobba,Laboratory,Laboratory,31.29014958,30.02771807,16191    
L43,Alfa Laboratories,Mustafa El Nahas Street,Cairo,Nasr City,Laboratory,Laboratory,31.34418557,30.12227415,16191    
L43,Alfa Laboratories,20 Sultan Hussein Street,Ismailia,Ismailia,Laboratory,Laboratory,32.27592129,30.1061359,16191    
L43,Alfa Laboratories,9 Ramses Street - University Square,Behira,Etay Al Baroud,Laboratory,Laboratory,30.66859642,30.05433203,16191    
L43,Alfa Laboratories,Al Mahatta Square - Glass Tower,Gharbia,Tanta,Laboratory,Laboratory,30.99596933,30.59232768,16191    
L43,Alfa Laboratories,Corner Mall - Front Gate 6,Cairo,Rehab City,Laboratory,Laboratory,31.48931393,30.91567747,16191    
L43,Alfa Laboratories,90th streetØŒ 5th District,Cairo,New Cairo,Laboratory,Laboratory,31.48269331,30.78360945,16191    
L43,Alfa Laboratories,73 Street 9,Cairo,Maadi,Laboratory,Laboratory,31.25439109,30.05332809,16191    
L43,Alfa Laboratories,Carrefour Main Street - El Marag El Alawi,Cairo,Maadi,Laboratory,Laboratory,31.27815523,30.02517649,16191    
L43,Alfa Laboratories,Rehana Residence - Al Morshedi Tower,Cairo,Maadi,Laboratory,Laboratory,31.28987782,29.96662158,16191    
L43,Alfa Laboratories,Neighborhood D (2) second district - next to El Sherouk City Authority,Cairo,Sherouk City,Laboratory,Laboratory,31.60815709,29.96207311,16191    
L43,Alfa Laboratories,28 El Nasr Street,Cairo,Maadi,Laboratory,Laboratory,29.97516865,31.32069435,16191    
L43,Alfa Laboratories,106 Abbas El Akkad Street,Cairo,Nasr City,Laboratory,Laboratory,30.05464135,31.1979039,16191    
L43,Alfa Laboratories,El Sheikh Zayed enterance- Arkan mall,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.02049053,31.32900892,16191    
L43,Alfa Laboratories,1 Talaat Harb Street,Cairo,Down Town,Laboratory,Laboratory,30.04475993,31.00353449,16191    
L43,Alfa Laboratories,"294 Hadaeq El Ahram Bldgs., 4th Gate, Mina Gate",Cairo,Hadayek Al Ahram,Laboratory,Laboratory,31.08851296,30.02049053,16191    
L43,Alfa Laboratories,Crossing Al Salam st. with Al Gomhorya st.,Menia,Maghagha,Laboratory,Laboratory,30.83953583,30.04475993,16191    
L43,Alfa Laboratories,5 Atef Mongy St. from El-Gomhoria St.,Dakahlia,Mansoura,Laboratory,Laboratory,31.35074285,29.95215053,16191    
L43,Alfa Laboratories,171 Al Kablat,Cairo,Matareya,Laboratory,Laboratory,31.29558499,28.64932945,16191    
L43,Alfa Laboratories,412 Gamal Abd El-Nasir Rd,Alexandria,Mandara,Laboratory,Laboratory,31.29105925,30.89389251,16191    
L43,Alfa Laboratories,76 Gamal Abd El-Nasir,Menophia,Shebeen Al Koum,Laboratory,Laboratory,31.010541,30.11409081,16191    
L43,Alfa Laboratories,El Bahr st-Oriental Weavers tower,Fayoum,Fayoum,Laboratory,Laboratory,31.17606872,29.91564553,16191    
L43,Alfa Laboratories,"2 B El Farouqeya Bldgs., Gesr El Suez St., Above El Shabrawy Restaurant",Cairo,Gesr Al Swiss,Laboratory,Laboratory,31.39183372,30.55849696,16191    
L43,Alfa Laboratories,Mazar Mall - Sheikh Zayed,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.96108089,30.01019198,16191    
L43,Alfa Laboratories,35 EL Kasr EL Ainy st.,Cairo,Manial,Laboratory,Laboratory,31.23240385,30.14192444,16191    
L43,Alfa Laboratories,Intersection of El Madares St. with El Fayoum St.,Cairo,Dar Al Salam,Laboratory,Laboratory,31.24826215,30.05353422,16191    
L43,Alfa Laboratories,"2020 El Nasr Bldgs., 2nd Neighborhood, El Mearag City, Ring Road",Cairo,Maadi,Laboratory,Laboratory,31.30780287,30.02771615,16191    
L43,Alfa Laboratories,139 University of Al - Azhar st.,Assiut,Assiut,Laboratory,Laboratory,31.16451109,29.98500095,16191    
L43,Alfa Laboratories,19 H El-Gomhoria St. - ElRaey Tower,Assiut,Assiut,Laboratory,Laboratory,31.18922286,29.97235876,16191    
L43,Alfa Laboratories, 84 Al Bahr Al Aazam,Cairo,Giza,Laboratory,Laboratory,31.21772059,27.20587038,16191    
L43,Alfa Laboratories,86 Hassan Ma'moon,Cairo,Nasr City,Laboratory,Laboratory,31.35642,27.16975173,16191    
L43,Alfa Laboratories,Alexandria st. - riyad tower,Marsa Matrouh,Marsa Matrouh,Laboratory,Laboratory,27.240946,30.00684949,16191    
L43,Alfa Laboratories,riyad tower - alexandria st. - Marsa Matrouh,Marsa Matrouh,Marsa Matrouh,Laboratory,Laboratory,27.24146228,30.0464755,16191    
L43,Alfa Laboratories,275 Shoubra St. - In Front Of El Khalafawy Metro Station - Shoubra Misr,Cairo,Shoubra,Laboratory,Laboratory,31.24553118,31.352065,16191    
L43,Alfa Laboratories,Medical Center 1,Cairo,Rehab City,Laboratory,Laboratory,29.94932286,31.35047787,16191    
L43,Alfa Laboratories,343 23rd of July St. - Intersection of El Guish St. - Suez,Suez,Suez,Laboratory,Laboratory,32.55850808,30.09750918,16191    
L43,Alfa Laboratories,Nahal Building beside Faisal Bank,Assiut,Assiut,Laboratory,Laboratory,31.18695762,31.21391259,16191    
L43,Alfa Laboratories,399 Ramses Street,Cairo,Abbaseya,Laboratory,Laboratory,31.27973718,29.96190018,16191    
L43,Alfa Laboratories,Intersection of the Republic Street with Ojina Street,Port Said,Port Said,Laboratory,Laboratory,32.30186583,27.18071031,16191    
L43,Alfa Laboratories,8046 MTI University St. Infront Of Pharmacy College Building,Cairo,Mokattam,Laboratory,Laboratory,31.32032393,30.07297849,16191    
L43,Alfa Laboratories,129 El Sayed El Merghany Street - the intersection of El Nozha Street - above Banque Misr - Heliopol,Cairo,Heliopolis,Laboratory,Laboratory,31.33020087,31.26563316,16191    
L43,Alfa Laboratories,El Batrawy St. - Intersection of Abbas El Akkad St. - Nasr City,Cairo,Nasr City,Laboratory,Laboratory,31.33777071,29.99166146,16191    
L43,Alfa Laboratories,la Estrada Mall - in front of the resort resort hotel - Nabq Bay - Sharm El Sheikh,Sinai,Sharm Al Sheikh,Laboratory,Laboratory,34.32990759,30.08511828,16191    
L43,Alfa Laboratories,El Shorouk Center - El Nour District - Sharm El Sheikh,Sinai,Sharm Al Sheikh,Laboratory,Laboratory,34.30056524,30.06193393,16191    
L43,Alfa Laboratories,5 El Eshreen St. - Intersection of El Maleka St. - Faisal,Cairo,Faisel,Laboratory,Laboratory,31.184673,27.9159028,16191    
L43,Alfa Laboratories,"1 Nahya St., Boulak El Dakrour",Cairo,Bolaak Al Dakror,Laboratory,Laboratory,31.19111503,27.88544992,16191    
L43,Alfa Laboratories,El Sarafy St. - In Front Of Bus Station,Cairo,Al Khosous,Laboratory,Laboratory,31.32046515,30.01848045,16191    
L43,Alfa Laboratories,Cloud 9 Mall - Mohamed Naguib Axis - Northern Investors - First Settlement - New Cairo,Cairo,New Cairo,Laboratory,Laboratory,31.47556123,30.04254507,16191    
L43,Alfa Laboratories,Medical Center - Next to Madinaty Admin Center,Cairo,Madenty,Laboratory,Laboratory,31.63723612,30.1580845,16191    
L43,Alfa Laboratories,49 arafani mosque st. - in front of mallawi museum,Menia,Malawi,Laboratory,Laboratory,30.84529607,30.04976854,16191    
L43,Alfa Laboratories,418 El Teraa El Boulaqeya St. - Above the National Bank of Egypt - Victoria Square - Shubra Egypt,Cairo,Shoubra,Laboratory,Laboratory,31.25293795,30.0835915,16191    
L43,Alfa Laboratories,38 Nile Kornish St.,Sohag,Sohag,Laboratory,Laboratory,31.70433299,27.73363494,16191    
L43,Alfa Laboratories,methak st - safwa towers,Cairo,Nasr City,Laboratory,Laboratory,31.36029002,30.08830776,16191    
L43,Alfa Laboratories,38 Amer st.,Menia,Samalout,Laboratory,Laboratory,30.76081029,26.54485203,16191    
L43,Alfa Laboratories,26 july st.- baroon tower,Quena,Quena,Laboratory,Laboratory,31.18055957,30.04703677,16191    
L43,Alfa Laboratories,53 Horeya St. beside Russian University ,Cairo,Badr City,Laboratory,Laboratory,31.72100177,28.08172138,16191    
L43,Alfa Laboratories,48 Nozha St. Above Metro Market,Cairo,Heliopolis,Laboratory,Laboratory,31.34328871,30.01085954,16191    
L43,Alfa Laboratories,6 October St. - Alexandria Square - City of Peace,Cairo,Salam City,Laboratory,Laboratory,31.42101075,30.13643862,16191    
L43,Alfa Laboratories,Hacienda Village - North Coast (during summer season only),Alexandria,North Coast,Laboratory,Laboratory,28.79793363,30.10037462,16191    
L43,Alfa Laboratories,Doctors Tower - in front of the intermediate crossing,Sohag,Gerga,Laboratory,Laboratory,31.249912,30.17870361,16191    
L43,Alfa Laboratories,El-Mahata st. - In front of Cairo Bank,Quena,Naga Hamady,Laboratory,Laboratory,32.24198872,30.94481629,16191    
L43,Alfa Laboratories,152 Zakat Institution St. - next to Tabarak Hospital - Khosos,Cairo,Al Khosous,Laboratory,Laboratory,31.34323302,30.12273785,16191    
L43,Alfa Laboratories,West Railway Station - in front of Al-Marg metro station,Cairo,Al Marg,Laboratory,Laboratory,31.33659396,26.04781908,16191    
L43,Alfa Laboratories,3 Burj Al-Firdous St.- 1st Neighborhood - New Fustat City,Cairo,Old Cairo,Laboratory,Laboratory,31.24718065,30.14195024,16191    
L43,Alfa Laboratories,El-Dahar Square,Red Sea,Hurghada,Laboratory,Laboratory,33.81461556,30.15760485,16191    
L43,Alfa Laboratories,Seychelles Village - North Coast - right next to the gate - during the summer season only,Alexandria,North Coast,Laboratory,Laboratory,28.69370047,30.0050177,16191    
L43,Alfa Laboratories,"Television Street, Luxor",Luxor,Luxor,Laboratory,Laboratory,32.64080997,27.25250445,16191    
L43,Alfa Laboratories,63 Kasr El Hagar Street - Taiba Medical Center - Aswan,Aswan,Aswan,Laboratory,Laboratory,32.89579379,30.99050712,16191    
L43,Alfa Laboratories,20 Attia Al Fayoumi St. - Shuka intersection - in front of Toukh Central - Shawka Tower,Qalioubia,Tokh,Laboratory,Laboratory,31.67501969,25.69236815,16191    
L43,Alfa Laboratories,40 El Galaa St. - next to City Council - Zagazig,Sharqia,Zagazig,Laboratory,Laboratory,31.50517915,24.08502126,16191    
L43,Alfa Laboratories,Silver Mall - Central Axis - 6th of October,Cairo,6th October,Laboratory,Laboratory,30.92316795,30.53927698,16191    
L43,Alfa Laboratories,Downtown Mall - 90th Street - Fifth Settlement,Cairo,New Cairo,Laboratory,Laboratory,31.41246047,30.58849539,16191    
L43,Alfa Laboratories,Hammam Plaza Tower - 23rd July Street - El Shon Square - Mahalla Al Kubra,Gharbia,Al Mahala Al Kobra,Laboratory,Laboratory,31.16288062,29.96138977,16191    
L43,Alfa Laboratories,472 Port Said St. - Bab Al-Sha'eriya Square,Cairo,Down Town,Laboratory,Laboratory,31.26108315,30.01920537,16191    
L43,Alfa Laboratories,Services Building - Second Floor - Golf Residence - 6th of October,Cairo,6th October,Laboratory,Laboratory,31.06552691,30.96492257,16191    
L43,Alfa Laboratories,Terrace Mall - Second Floor - Shorouk City,Cairo,Sherouk City,Laboratory,Laboratory,31.62699696,30.061993,16191    
L43,Alfa Laboratories,"Espana Plaza Mall - Building 2 - Second Floor, Sheikh Zayed Entrance 4 - Sheikh Zayed City",Cairo,Al Sheikh Zayed,Laboratory,Laboratory,30.96647386,29.90343893,16191    
L43,Alfa Laboratories,94 Tahrir St. - Al Maghribi Plaza Tower - above Bank Audi - next to Asad Bin Al Furat Mosque - Dokki,Cairo,Dokki,Laboratory,Laboratory,31.20965081,30.15125296,16191    
L43,Alfa Laboratories,Branch Address: The Gateway Mall - Gate 13 - Building D - Second Floor - Clinic 43,Cairo,Rehab City,Laboratory,Laboratory,31.475527,30.03586627,16191    
L43,Alfa Laboratories,Arabella Plaza Mall - Third Settlement - New Cairo,Cairo,New Cairo,Laboratory,Laboratory,31.4128038,30.03833879,16191    
L43,Alfa Laboratories, br-ca-234@alfalabs.com,Cairo,Obour City,Laboratory,Laboratory,31.37758569,30.06589497,16191    
L43,Alfa Laboratories,"Unit 1209, Building No. 1, Cairo Plaza Towers, El Matareya, Al Balsam Street, corner of Taraat El Ja",Cairo,Matareya,Laboratory,Laboratory,31.26284711,30.01845899,16191    
L43,Alfa Laboratories,"196 Haj Ahmed Yassin Tower, corner of Muhammad Al-Badarshini Street - Boulaq Al-Dakrour",Cairo,Giza,Laboratory,Laboratory,31.22029326,30.16614115,16191    
L43,Alfa Laboratories,Above the commercial center in Al-Wasta Center,Bani Suef,Bani Suef,Laboratory,Laboratory,31.53216145,30.11231718,16191    
L43,Alfa Laboratories,"Plot 33, First District, East of the Nile, City Center",Bani Suef,Bani Suef,Laboratory,Laboratory,31.113666,30.04504126,16191    
L43,Alfa Laboratories,"Property No. 2, Awlad Abu Al-Qasim Street, corner of Bridge of Church Street, Al-Zumar Canal - Al-Mu",Cairo,Giza,Laboratory,Laboratory,31.20144562,29.62674735,16191    
L43,Alfa Laboratories,"32. Ahmed Orabi Street, Journalists - Mohandessin - Giza",Cairo,Giza,Laboratory,Laboratory,31.199325,29.041955,16191    
L43,Alfa Laboratories,"Sheikh Zayed, First District, next to City Center",Cairo,Al Sheikh Zayed,Laboratory,Laboratory,31.00809861,29.98925533,16191    
L43,Alfa Laboratories,"Tower A, Entrance 1, Banque Misr Towers, Khatam Al-Morsaleen Street",Cairo,Haram,Laboratory,Laboratory,31.20340415,30.066892,16191    
L43,Alfa Laboratories,"Organizing Mahmoud Fahmy El-Naqrashi Street, Sinbilawein District - Dakahlia",Dakahlia,Sinbelawein,Laboratory,Laboratory,30.88924694,31.24070516,16191    
L43,Alfa Laboratories,Paradise City - 2K - Neighborhood 2,Cairo,6th October,Laboratory,Laboratory,31.04837919,30.00459328,16191    
L43,Alfa Laboratories,Boraie Plaza Towers - next to Al-Hosary Mosque,Cairo,6th October,Laboratory,Laboratory,30.94243273,30.88924694,16191    
L43,Alfa Laboratories,Palm Strip Mall - Al Motamayez District,Cairo,6th October,Laboratory,Laboratory,30.96719186,29.9476398,16191    
L43,Alfa Laboratories,Al-Ahram Mall - Area T - Hadayek Al-Ahram,Cairo,Hadayek Al Ahram,Laboratory,Laboratory,31.09996868,29.97225151,16191    
L43,Alfa Laboratories,"(46 f) Hadayek al-Ahram, the second gate (Khafre)",Cairo,Hadayek Al Ahram,Laboratory,Laboratory,31.10754161,29.99107504,16191    
L43,Alfa Laboratories,Arkan Medical Plaza - second floor - cinemas,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,31.00454304,29.9701441,16191    
L43,Alfa Laboratories,Azzar Plaza - Green Hills Village - in front of the entrance to Zayed 2,Cairo,Al Sheikh Zayed,Laboratory,Laboratory,31.01542105,29.96402945,16191    
L43,Alfa Laboratories,Hadit Al Madina Tower - Off Salah Salem Street and Port Said,Bani Suef,Bani Suef,Laboratory,Laboratory,31.08905982,30.01914123,16191    
L43,Alfa Laboratories,"Shibin El-Qanater, Qalyubia Governorate - next to the Civil Registry and Vodafone branch",Qalioubia,Shebeen Al Kanater,Laboratory,Laboratory,31.31845969,30.01243915,16191    
L43,Alfa Laboratories,"74 Ahmed Orabi Street, intersection with Al Hilal Street",Bani Suef,Bani Suef,Laboratory,Laboratory,31.09777146,29.07596563,16191    
L43,Alfa Laboratories,Nile Tower - Nile Corniche - first floor,Menia,Menia,Laboratory,Laboratory,30.75048273,30.31273792,16191    
L43,Alfa Laboratories,The intersection of Al-Ibrahimeya St. and Saeed,Menia,Bani Mazzar,Laboratory,Laboratory,30.80634496,29.07189033,16191    
L43,Alfa Laboratories,40 Extension of Yousry Ragheb Street,Assiut,Assiut,Laboratory,Laboratory,31.18652088,28.11322565,16191    
L43,Alfa Laboratories,10 C Al-Andalus Tower - Al-Salam District - Shebin Street,Ismailia,Ismailia,Laboratory,Laboratory,32.27160848,28.49324363,16191    
L43,Alfa Laboratories,1 El Mahatta St. - Qalyoub Entrance - Second Floor,Qalioubia,Qalioub,Laboratory,Laboratory,31.22291142,27.18037604,16191    
L43,Alfa Laboratories,Police Tower - in front of the Education Directorate,Kafr Al Sheikh,Kafr Al Sheikh,Laboratory,Laboratory,30.93973536,30.61045639,16191    
L43,Alfa Laboratories,7 Abdel Azim El Wazir St. - first floor,Damietta,Damietta,Laboratory,Laboratory,31.81031565,30.18195845,16191    
L43,Alfa Laboratories,15 Saad Zaghloul - Mohammaj Al Madaris intersection,Sharqia,Menia Al kamh,Laboratory,Laboratory,31.35017456,31.11167552,16191    
L43,Alfa Laboratories,Port Said Street - next to Sadat Mosque,Sharqia,Zagazig,Laboratory,Laboratory,31.50589073,31.40844908,16191    
L43,Alfa Laboratories,Port Said Street - next to Sadat Mosque,Sharqia,Belbeis,Laboratory,Laboratory,31.50589073,31.40844908,16191    
L43,Alfa Laboratories,81 Al-Qawmia Square - Zagazig City,Sharqia,Zagazig,Laboratory,Laboratory,31.4951527,30.58853618,16191    
L43,Alfa Laboratories,Fourth Gate Marina - North Coast,Alexandria,North Coast,Laboratory,Laboratory,28.98226357,30.59077742,16191    
L43,Alfa Laboratories,Ghazala Village - North Coast,Alexandria,North Coast,Laboratory,Laboratory,28.5888197,30.59065084,16191    
L43,Alfa Laboratories,"Swan Lake Village, Kilo 164, Alexandria Matrouh Road - North Coast",Alexandria,North Coast,Laboratory,Laboratory,28.06085325,30.82588674,16191    
L43,Alfa Laboratories,"Inside Marassi Village, Gate 3, behind the mosque",Alexandria,North Coast,Laboratory,Laboratory,28.73626923,31.02835899,16191    
L43,Alfa Laboratories,Al-Dabaa Main Street - next to Al-Dabaa General Hospital - above the Orange branch - first floor,Alexandria,North Coast,Laboratory,Laboratory,28.44527653,31.08135125,16191    
L43,Alfa Laboratories,Corridor - in front of Diplomats Gate 3,Cairo,New Cairo,Laboratory,Laboratory,28.77882551,30.96891094,16191    
L43,Alfa Laboratories,102 Shubra Street - Rod El Farag Metro Station,Cairo,Shoubra,Laboratory,Laboratory,31.24504067,31.03001111,16191    
L43,Alfa Laboratories,"361 Haj Fawzy Tower, 15th of May St, in front of Al-Tamleek Residences-Al-Shaarawy, Shubra Al-Kheima",Qalioubia,Shobra Al Kheima,Laboratory,Laboratory,31.25034365,30.95470163,16191    
